index,score
2353,0.0967742
2354,0.0645161
2355,0.0322581
2356,0.16129
2357,0.16129
2358,0.16129
2359,0.16129
2360,0.16129
2361,0.0645161
2362,0.0645161
2363,0
2364,0.0645161
2365,0.0645161
2366,0.0645161
2367,0.16129
2368,0.16129
2369,0.0645161
2370,0.0967742
2371,0.0322581
2372,0.0645161
2373,0.0645161
2374,0.0322581
2375,0.0322581
2376,0.0322581
2377,0.0322581
2378,0.0645161
2379,0.0322581
2380,0.0645161
2381,0.129032
2382,0.129032
2383,0.129032
2384,0.129032
2385,0.0967742
2386,0.0967742
2387,0.0645161
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0.0645161
2399,0.0645161
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0.0322581
2406,0.0645161
2407,0.0645161
2408,0.0645161
2409,0.0967742
2410,0.0967742
2411,0.0967742
2412,0.0645161
2413,0.0967742
2414,0.0967742
2415,0.16129
2416,0.129032
2417,0.16129
2418,0.16129
2419,0.129032
2420,0.0967742
2421,0.0967742
2422,0.0645161
2423,0.0645161
2424,0.0645161
2425,0.0645161
2426,0.0322581
2427,0.0322581
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0.0322581
2439,0.0322581
2440,0.0322581
2441,0.0322581
2442,0.0967742
2443,0.0967742
2444,0.0967742
2445,0.0967742
2446,0.0967742
2447,0.129032
2448,0.129032
2449,0.0645161
2450,0.0645161
2451,0.0967742
2452,0.0645161
2453,0.0645161
2454,0.0322581
2455,0.0322581
2456,0.0322581
2457,0.0322581
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0.0322581
2468,0.0322581
2469,0.0322581
2470,0.0645161
2471,0.0645161
2472,0.0645161
2473,0.0645161
2474,0.0322581
2475,0.0645161
2476,0.0645161
2477,0.0322581
2478,0.0322581
2479,0.0322581
2480,0.0322581
2481,0.0322581
2482,0.0322581
2483,0.0322581
2484,0.0322581
2485,0.0322581
2486,0.0645161
2487,0.0645161
2488,0.0645161
2489,0.0322581
2490,0.0322581
2491,0.0322581
2492,0.0645161
2493,0.0645161
2494,0.0645161
2495,0.0645161
2496,0
2497,0
2498,0
2499,0
2500,0.0322581
2501,0
2502,0
2503,0.0322581
2504,0.0645161
2505,0.0645161
2506,0.0645161
2507,0.0645161
2508,0.0645161
2509,0.0645161
2510,0.0322581
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0.0645161
2519,0.0645161
2520,0.0645161
2521,0.0645161
2522,0.0645161
2523,0.0645161
2524,0.0645161
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0.0322581
2546,0.0322581
2547,0.0322581
2548,0.0322581
2549,0.0322581
2550,0.0322581
2551,0.0322581
2552,0
2553,0
2554,0.0322581
2555,0.0322581
2556,0.0322581
2557,0.129032
2558,0.129032
2559,0.129032
2560,0.129032
2561,0.0322581
2562,0.0322581
2563,0.0322581
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0.0322581
2571,0.0322581
2572,0
2573,0.0322581
2574,0.0322581
2575,0.0322581
2576,0.0967742
2577,0.0967742
2578,0.0645161
2579,0.0645161
2580,0.0645161
2581,0.0967742
2582,0.0967742
2583,0.0645161
2584,0.0645161
2585,0.0645161
2586,0.0645161
2587,0.0645161
2588,0.0322581
2589,0
2590,0
2591,0.0967742
2592,0.0967742
2593,0.0967742
2594,0.0645161
2595,0.129032
2596,0.129032
2597,0.129032
2598,0.129032
2599,0.129032
2600,0.129032
2601,0.0645161
2602,0
2603,0
2604,0
2605,0.0322581
2606,0.0322581
2607,0.0322581
2608,0.0645161
2609,0.0645161
2610,0.0645161
2611,0.0645161
2612,0.0322581
2613,0.129032
2614,0.16129
2615,0.129032
2616,0.129032
2617,0.0645161
2618,0.0645161
2619,0.0322581
2620,0.0322581
2621,0.0322581
2622,0.0967742
2623,0.0967742
2624,0.0967742
2625,0.16129
2626,0.16129
2627,0.16129
2628,0.129032
2629,0.193548
2630,1
2631,0.774194
2632,0.225806
2633,0.129032
2634,0.129032
2635,0.193548
2636,0.16129
2637,0.0645161
2638,0.0967742
2639,0.0645161
2640,0.0645161
2641,0.0645161
2642,0
2643,0
2644,0.0645161
2645,0.0645161
2646,0.129032
2647,0.129032
2648,0.16129
2649,0.16129
2650,0.16129
2651,0.16129
2652,0.16129
2653,0.0967742
2654,0.0967742
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0.0322581
2664,0.0322581
2665,0.0322581
2666,0.0322581
2667,0.0322581
2668,0.0322581
2669,0.0322581
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0.0322581
2677,0.0322581
2678,0.0322581
2679,0.0322581
2680,0.0645161
2681,0.0967742
2682,0.0967742
2683,0.0645161
2684,0.0645161
2685,0.0322581
2686,0.0322581
2687,0
2688,0.0322581
2689,0.0322581
2690,0.0322581
2691,0.0322581
2692,0.0322581
2693,0.0322581
2694,0.0322581
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0.0322581
2702,0.0322581
2703,0.0322581
2704,0.0322581
2705,0.0645161
2706,0.0645161
2707,0.0645161
2708,0.0322581
2709,0.0322581
2710,0.0322581
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0.0322581
2721,0.0322581
2722,0.0322581
2723,0.0322581
2724,0.0322581
2725,0.0645161
2726,0.0645161
2727,0.0322581
2728,0.0967742
2729,0.0967742
2730,0.129032
2731,0.129032
2732,0.0967742
2733,0.0967742
2734,0.0967742
2735,0.451613
2736,1
2737,1
2738,1
2739,1
2740,1
2741,1
2742,1
2743,0.935484
2744,0.612903
2745,1
2746,0.580645
2747,1
2748,1
2749,0.83871
2750,1
2751,0.516129
2752,1
2753,0.516129
2754,0.548387
2755,0.612903
2756,0.806452
2757,0.0967742
2758,0.0967742
2759,0.0645161
2760,0.0645161
2761,0.0967742
2762,0.129032
2763,0.129032
2764,0.0322581
2765,0.0322581
2766,0.0322581
2767,0.0322581
2768,0
2769,0
2770,0.0322581
2771,0.0322581
2772,0.0322581
2773,0.0322581
2774,0.0322581
2775,0.0322581
2776,0.0322581
2777,0
2778,0.0322581
2779,0.0645161
2780,0.16129
2781,0.16129
2782,0.193548
2783,0.258065
2784,0.322581
2785,1
2786,0.322581
2787,0.290323
2788,0.193548
2789,0.16129
2790,0.129032
2791,0.0322581
2792,0.0322581
2793,0.0322581
2794,0.0322581
2795,0.0322581
2796,0.0322581
2797,0.0322581
2798,0.0322581
2799,0.0322581
2800,0.0322581
2801,0.0967742
2802,0.0645161
2803,0.0645161
2804,0.0645161
2805,0.0645161
2806,0.0645161
2807,0.0322581
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0.0322581
2821,0.0322581
2822,0.0645161
2823,0.0645161
2824,0.129032
2825,0.0967742
2826,0.0967742
2827,0.0967742
2828,0.0645161
2829,0.0645161
2830,0.0645161
2831,0.0322581
2832,0.0322581
2833,0.0322581
2834,0.0645161
2835,0.0322581
2836,0.0322581
2837,0.0322581
2838,0.0322581
2839,0.0967742
2840,0.0967742
2841,0.0322581
2842,0.0322581
2843,0.0322581
2844,0.0322581
2845,0.0322581
2846,0
2847,0.0322581
2848,0.0967742
2849,0.0967742
2850,0.0967742
2851,0.0967742
2852,0.0967742
2853,0.0645161
2854,0.0645161
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0.0322581
2862,0.0322581
2863,0.0322581
2864,0.0322581
2865,0.0322581
2866,0.0322581
2867,0.0322581
2868,0.0322581
2869,0.0322581
2870,0.0322581
2871,0.0322581
2872,0.0322581
2873,0.0322581
2874,0.0322581
2875,0.0645161
2876,0.0322581
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0.0645161
2884,0.0645161
2885,0.0645161
2886,0.0645161
2887,0.0645161
2888,0.0645161
2889,0.0645161
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0.0322581
2907,0.0322581
2908,0.0322581
2909,0.0322581
2910,0.0322581
2911,0.0322581
2912,0.0322581
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0.0322581
2933,0.0645161
2934,0.0967742
2935,0.0967742
2936,0.0967742
2937,0.0645161
2938,0.0967742
2939,0.0967742
2940,0.0322581
2941,0.0645161
2942,0.0322581
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0.0645161
2949,0.0645161
2950,0.0645161
2951,0.0645161
2952,0.0322581
2953,0.0967742
2954,0.0967742
2955,0.0967742
2956,0.0967742
2957,0.0967742
2958,0.0967742
2959,0.0967742
2960,0.0322581
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0.0322581
2973,0.0322581
2974,0.0322581
2975,0.0322581
2976,0.0322581
2977,0.0322581
2978,0.0322581
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0.129032
2989,0.129032
2990,0.0645161
2991,0.0645161
2992,0.0645161
2993,0.193548
2994,0.193548
2995,0.129032
2996,0.129032
2997,0.0322581
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0.0645161
3016,0.0645161
3017,0.0645161
3018,0.0645161
3019,0.0645161
3020,0.0645161
3021,0.0645161
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0.0322581
3029,0.0322581
3030,0.0322581
3031,0.0322581
3032,0.0322581
3033,0.0322581
3034,0.0322581
3035,0
3036,0
3037,0.0322581
3038,0.0322581
3039,0.0322581
3040,0.0967742
3041,0.0967742
3042,0.129032
3043,0.129032
3044,0.16129
3045,0.16129
3046,0.16129
3047,0.0967742
3048,0.0967742
3049,0.0645161
3050,0
3051,0
3052,0.0645161
3053,0.0967742
3054,0.0645161
3055,0
3056,0.0322581
3057,0.0322581
3058,0.0322581
3059,0.0645161
3060,0.0645161
3061,0.129032
3062,0.129032
3063,0.0967742
3064,0.0322581
3065,0.0322581
3066,0
3067,0
3068,0
3069,0.0322581
3070,0.0322581
3071,0.0322581
3072,0.0322581
3073,0.0322581
3074,0.0322581
3075,0.0322581
3076,0.0322581
3077,0.0322581
3078,0.0322581
3079,0.0322581
3080,0.0322581
3081,0.0322581
3082,0.0322581
3083,0
3084,0.0322581
3085,0.0322581
3086,0.0645161
3087,0.0322581
3088,0.0967742
3089,0.0967742
3090,0.0967742
3091,0.0645161
3092,0.0645161
3093,0.0322581
3094,0.0645161
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0.0322581
3111,0.0322581
3112,0.0322581
3113,0.0322581
3114,0.0645161
3115,0.0645161
3116,0.0645161
3117,0.0322581
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0.0645161
3124,0.0645161
3125,0.0645161
3126,0.0645161
3127,0.0645161
3128,0.0645161
3129,0.0645161
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0.0322581
3136,0.0322581
3137,0.0322581
3138,0.0322581
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0.0322581
3151,0.0645161
3152,0.0645161
3153,0.0645161
3154,0.0645161
3155,0.129032
3156,0.290323
3157,0.290323
3158,0.193548
3159,0.16129
3160,0.16129
3161,0.16129
3162,0.0322581
3163,0.0322581
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0.0322581
3173,0.0322581
3174,0.0322581
3175,0.0322581
3176,0.0322581
3177,0.0322581
3178,0.0322581
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0.0322581
3190,0.0322581
3191,0.0322581
3192,0.0322581
3193,0.0322581
3194,0.0645161
3195,0.0645161
3196,0.0322581
3197,0.0322581
3198,0.0322581
3199,0.0322581
3200,0.0322581
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0.0645161
3214,0.0645161
3215,0.0645161
3216,0.0645161
3217,0.0645161
3218,0.0645161
3219,0.0645161
3220,0
3221,0
3222,0
3223,0
3224,0.0967742
3225,0.0967742
3226,0.193548
3227,0.193548
3228,0.258065
3229,0.258065
3230,0.258065
3231,0.16129
3232,0.0967742
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0.0645161
3242,0
3243,0.129032
3244,0.129032
3245,0.0967742
3246,0.0967742
3247,0.129032
3248,0.129032
3249,0.0967742
3250,0.645161
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,0.935484
3259,0.290323
3260,0.903226
3261,0.322581
3262,0.806452
3263,0.83871
3264,0.612903
3265,0.83871
3266,0.580645
3267,0.451613
3268,1
3269,0.967742
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,0.967742
3277,0.0967742
3278,0.0967742
3279,0.0967742
3280,0.0645161
3281,0.0967742
3282,0.0967742
3283,0.193548
3284,0.193548
3285,0.129032
3286,0.0967742
3287,0.129032
3288,0.129032
3289,0.129032
3290,0.0322581
3291,0.0645161
3292,0.0322581
3293,0.129032
3294,0.0322581
3295,0
3296,0.0967742
3297,0.0645161
3298,0.0967742
3299,0.129032
3300,0.0967742
3301,0.0967742
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0.0967742
3310,0.0967742
3311,0.0967742
3312,0.0967742
3313,0.0967742
3314,0.0967742
3315,0.0967742
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0.0645161
3323,0.0645161
3324,0.0322581
3325,0
3326,0
3327,0.0322581
3328,0.0322581
3329,0.0322581
3330,0.0322581
3331,0.0322581
3332,0.0322581
3333,0.0322581
3334,0
3335,0.0322581
3336,0.225806
3337,1
3338,0.193548
3339,0.129032
3340,0.129032
3341,0.0967742
3342,0.0967742
3343,0.0322581
3344,0.0322581
3345,0.0322581
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0.0322581
3390,0.0322581
3391,0.0322581
3392,0.0322581
3393,0.0967742
3394,0.0967742
3395,0.0967742
3396,0.0967742
3397,0.0967742
3398,0.0967742
3399,0.0967742
3400,0.0322581
3401,0.0322581
3402,0.0322581
3403,0
3404,0.0322581
3405,0
3406,0.0322581
3407,0.0645161
3408,0.0645161
3409,0.129032
3410,0.0967742
3411,0.0967742
3412,0.0967742
3413,0.0967742
3414,0.0967742
3415,0.0645161
3416,0
3417,0
3418,0
3419,0.0967742
3420,0.0967742
3421,0.0967742
3422,0.0967742
3423,0.0967742
3424,0.0645161
3425,0.0645161
3426,0.0322581
3427,0.0322581
3428,0.0322581
3429,0.0322581
3430,0.0322581
3431,0.0645161
3432,0.0322581
3433,0.0645161
3434,0.0645161
3435,0.0645161
3436,0.0322581
3437,0.0322581
3438,0.0322581
3439,0.0645161
3440,0.0322581
3441,0.0322581
3442,0.0322581
3443,0.0645161
3444,0.0967742
3445,0.0967742
3446,0.0967742
3447,0.0967742
3448,0.129032
3449,0.16129
3450,0.129032
3451,0.0967742
3452,0.0967742
3453,0.0645161
3454,0.0322581
3455,0.0322581
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0.0645161
3469,0.0645161
3470,0.0645161
3471,0.0645161
3472,0.0645161
3473,0.129032
3474,0.129032
3475,0.0967742
3476,0.0967742
3477,0.0967742
3478,0.0322581
3479,0.0322581
3480,0.0322581
3481,0.0322581
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0.0322581
3493,0.0322581
3494,0.0322581
3495,0.0645161
3496,0.0645161
3497,0.0645161
3498,0.0645161
3499,0.0322581
3500,0.0322581
3501,0.0322581
3502,0
3503,0
3504,0.0322581
3505,0.0322581
3506,0.0322581
3507,0.0322581
3508,0.0322581
3509,0.0322581
3510,0.0322581
3511,0
3512,0
3513,0
3514,0
3515,0.0645161
3516,0.16129
3517,0.16129
3518,0.16129
3519,0.0967742
3520,0.129032
3521,0.129032
3522,0.0967742
3523,0.0322581
3524,0.0322581
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0.0322581
3544,0.0322581
3545,0.0322581
3546,0.0322581
3547,0.0322581
3548,0.0322581
3549,0.0645161
3550,0.0322581
3551,0.129032
3552,0.193548
3553,0.193548
3554,0.0967742
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0.0322581
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0.0322581
3571,0.0322581
3572,0.0322581
3573,0.0322581
3574,0.0322581
3575,0.0322581
3576,0.0322581
3577,0
3578,0.0322581
3579,0.0322581
3580,0.16129
3581,0.16129
3582,0.16129
3583,0.129032
3584,0.129032
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0.0645161
3591,0.0967742
3592,0.0967742
3593,0.0967742
3594,0.0967742
3595,0.0967742
3596,0.16129
3597,0.0967742
3598,0.0322581
3599,0.0322581
3600,0.0322581
3601,0.0322581
3602,0.0322581
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0.0645161
3612,0.0645161
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0.0322581
3623,0.0322581
3624,0.0645161
3625,0.0645161
3626,0.0645161
3627,0.0645161
3628,0.0645161
3629,0.0322581
3630,0.0645161
3631,0.0322581
3632,0.0322581
3633,0.0645161
3634,0.0967742
3635,0.0645161
3636,0.0645161
3637,0.0322581
3638,0
3639,0
3640,0.0322581
3641,0.0322581
3642,0.0322581
3643,0.0322581
3644,0.0322581
3645,0.0322581
3646,0.0322581
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0.0967742
3653,0.0967742
3654,0.0967742
3655,0.0967742
3656,0.129032
3657,0.16129
3658,0.16129
3659,0.0967742
3660,0.0967742
3661,0.0967742
3662,0.129032
3663,0.0645161
3664,0.0322581
3665,0.0322581
3666,0.0967742
3667,0.129032
3668,0.129032
3669,0.0967742
3670,0.0967742
3671,0.0967742
3672,0.0967742
3673,0.0322581
3674,0
3675,0
3676,0
3677,0.0322581
3678,0.0322581
3679,0
3680,0
3681,0.0322581
3682,0.0322581
3683,0
3684,0.0322581
3685,0.0322581
3686,0.0322581
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0.0322581
3696,0.0645161
3697,0.0645161
3698,0.0645161
3699,0.0645161
3700,0.0645161
3701,0.0645161
3702,0.0967742
3703,0.0322581
3704,0.0322581
3705,0
3706,0.0322581
3707,0.0322581
3708,0.0322581
3709,0.0322581
3710,0
3711,0
3712,0
3713,0
3714,0.0322581
3715,0.0322581
3716,0.0645161
3717,0.0645161
3718,0.0645161
3719,0.0645161
3720,0.0645161
3721,0.0967742
3722,0.0967742
3723,0.0322581
3724,0.0322581
3725,0.0322581
3726,0.0322581
3727,0.0322581
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0.0322581
3745,0.0322581
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0.0322581
3755,0.0322581
3756,0.0322581
3757,0.0322581
3758,0.0322581
3759,0.0322581
3760,0.0322581
3761,0.0645161
3762,0.0645161
3763,0.0645161
3764,0.0645161
3765,0.0645161
3766,0.0645161
3767,0.0645161
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0.0645161
3778,0.0645161
3779,0.16129
3780,0.0967742
3781,0.0967742
3782,0.0967742
3783,0.0967742
3784,0.0967742
3785,0.0967742
3786,0
3787,0
3788,0
3789,0.0322581
3790,0.0322581
3791,0.0322581
3792,0.0322581
3793,0.0322581
3794,0.0322581
3795,0.0322581
3796,0
3797,0.129032
3798,0.129032
3799,0.129032
3800,0.0645161
3801,0.0645161
3802,0.0645161
3803,0.0645161
3804,0.0645161
3805,0.0645161
3806,0.0645161
3807,0
3808,0
3809,0
3810,0
3811,0.0645161
3812,0.193548
3813,0.193548
3814,0.193548
3815,0.0645161
3816,0.0967742
3817,0.0645161
3818,0
3819,0
3820,0
3821,0
3822,0.193548
3823,0.16129
3824,0.0645161
3825,0
3826,0
3827,0
3828,0
3829,0.129032
3830,0.0645161
3831,0
3832,0
3833,0.0645161
3834,0.0967742
3835,0.129032
3836,0.0645161
3837,0.0645161
3838,0.0645161
3839,0.0645161
3840,0.0645161
3841,0.0645161
3842,0.0645161
3843,0.0645161
3844,0.129032
3845,0.129032
3846,0.129032
3847,0.129032
3848,0.0967742
3849,0.0967742
3850,0.0967742
3851,0.0322581
3852,0.0322581
3853,0.0322581
3854,0.0322581
3855,0
3856,0.0967742
3857,0.193548
3858,0.16129
3859,0.129032
3860,0.129032
3861,0.129032
3862,0.0967742
3863,0.0967742
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0.0322581
3882,0.0322581
3883,0.0322581
3884,0.0322581
3885,0.0322581
3886,0.0322581
3887,0.0322581
3888,0
3889,0
3890,0
3891,0.0322581
3892,0.0322581
3893,0.0322581
3894,0.0322581
3895,0.0322581
3896,0.0322581
3897,0.0322581
3898,0
3899,0.0645161
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0.0322581
3908,0
3909,0.0322581
3910,0.0322581
3911,0.0322581
3912,0.387097
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,0.935484
3921,0.0645161
3922,0.129032
3923,0.129032
3924,0.129032
3925,0.129032
3926,0.129032
3927,0.16129
3928,0.0967742
3929,0.0645161
3930,0.0322581
3931,0.0322581
3932,0.0322581
3933,0.0322581
3934,0
3935,0.0645161
3936,0.0645161
3937,0.0645161
3938,0.0645161
3939,0.0645161
3940,0.0645161
3941,0.0645161
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0.0645161
3959,0.0967742
3960,0.129032
3961,0.0967742
3962,0.129032
3963,0.0967742
3964,0.0967742
3965,0.0322581
3966,0.0322581
3967,0.0645161
3968,0.0322581
3969,0.0322581
3970,0.0322581
3971,0.0322581
3972,0
3973,0.0322581
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0.0645161
3990,0.0645161
3991,0.0645161
3992,0.0645161
3993,0.0645161
3994,0
3995,0
3996,0.0645161
3997,0.0645161
3998,0.0322581
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0.0322581
4033,0.0322581
4034,0.0322581
4035,0.0322581
4036,0.0322581
4037,0.0322581
4038,0.0322581
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0.0645161
4070,0.0645161
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0.0322581
4133,0.0322581
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0.0322581
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0.0322581
4269,0.0322581
4270,0.0322581
4271,0.0322581
4272,0.0322581
4273,0.0322581
4274,0.0322581
4275,0.129032
4276,0.129032
4277,0.129032
4278,0.129032
4279,0.129032
4280,0.129032
4281,0.129032
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0.0645161
4297,0.0645161
4298,0.0645161
4299,0.0645161
4300,0.129032
4301,0.129032
4302,0.129032
4303,0.0645161
4304,0.0645161
4305,0.0645161
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0.0645161
4324,0.0645161
4325,0.0645161
4326,0.0645161
4327,0
4328,0.0645161
4329,0
4330,0
4331,0
4332,0
4333,0.0645161
4334,0
4335,0
4336,0
4337,0.0645161
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0.0645161
4347,0.0645161
4348,0.0645161
